k,bytes,time
1,16384,3.4958
1,16384,3.5375
1,16384,3.0625
1,16384,3.2542
1,16384,3.1375
1,16384,3.1333
1,16384,3.1333
1,16384,3.4583
1,16384,3.2583
1,16384,3.3333
1,16384,3.4458
1,16384,3.25
1,16384,3.2583
1,16384,3.1417
1,16384,3.1375
1,16384,3.1292
1,16384,3.95
1,16384,3.325
1,16384,3.1375
1,16384,3.7583
1,16384,3.275
1,16384,3.3583
1,16384,3.1542
1,16384,3.2417
1,16384,3.1292
1,16384,3.1583
1,16384,3.0458
1,16384,3.4458
1,16384,4.075
1,16384,3.35
1,16384,3.1542
1,16384,3.4542
1,16384,3.3708
1,16384,3.4417
1,16384,3.8958
1,16384,3.2417
1,16384,3.35
1,16384,3.2417
1,16384,3.2458
1,16384,3.2458
1,16384,3.5625
1,16384,3.75
1,16384,3.3583
1,16384,3.275
1,16384,3.4458
1,16384,3.2333
1,16384,3.4667
1,16384,3.5
1,16384,3.4542
1,16384,3.5625
8,16384,3.2
8,16384,3.025
8,16384,3.0375
8,16384,3.0208
8,16384,3.0333
8,16384,3.0083
8,16384,2.325
8,16384,3.3583
8,16384,3.3625
8,16384,2.6458
8,16384,3.025
8,16384,3.1125
8,16384,2.7292
8,16384,3.2917
8,16384,3.1042
8,16384,3.1708
8,16384,3.0042
8,16384,3.1167
8,16384,3.1083
8,16384,3.4542
8,16384,3.0083
8,16384,3.0125
8,16384,3.0458
8,16384,2.7167
8,16384,3.175
8,16384,3.0625
8,16384,3.1083
8,16384,2.7125
8,16384,3.1208
8,16384,2.6333
8,16384,2.6375
8,16384,2.6458
8,16384,3.0042
8,16384,3.0458
8,16384,2.7208
8,16384,2.6417
8,16384,3.0292
8,16384,3.1583
8,16384,3.1083
8,16384,3.15
8,16384,3.0083
8,16384,3.0083
8,16384,3.0417
8,16384,3.1417
8,16384,2.6167
8,16384,3.3458
8,16384,3.1125
8,16384,3.0083
8,16384,2.7208
8,16384,2.6458
1,32768,4.5833
1,32768,4.8083
1,32768,4.8333
1,32768,4.4958
1,32768,5.8375
1,32768,4.9625
1,32768,4.4958
1,32768,4.9125
1,32768,5.3083
1,32768,4.7916
1,32768,4.5041
1,32768,5.1166
1,32768,4.5083
1,32768,4.8166
1,32768,5.1958
1,32768,4.8166
1,32768,4.6666
1,32768,4.4875
1,32768,4.7583
1,32768,4.7875
1,32768,5.9791
1,32768,4.5875
1,32768,4.7875
1,32768,5.8833
1,32768,4.7875
1,32768,4.5125
1,32768,4.4125
1,32768,4.5875
1,32768,4.8958
1,32768,4.9875
1,32768,4.8041
1,32768,5.25
1,32768,5.0208
1,32768,4.4041
1,32768,4.45
1,32768,5.0875
1,32768,4.9125
1,32768,5.7541
1,32768,4.8958
1,32768,5.3166
1,32768,4.8416
1,32768,5.1333
1,32768,4.7833
1,32768,4.9375
1,32768,5.5291
1,32768,5.2666
1,32768,4.475
1,32768,4.4791
1,32768,4.8916
1,32768,4.8625
8,32768,4.6875
8,32768,4.6666
8,32768,4.2625
8,32768,4.2208
8,32768,4.8875
8,32768,4.7666
8,32768,5.2
8,32768,4.5625
8,32768,4.9791
8,32768,4.9583
8,32768,4.9875
8,32768,4.2458
8,32768,5.1916
8,32768,4.7583
8,32768,4.5208
8,32768,4.5916
8,32768,4.2791
8,32768,4.3291
8,32768,4.4666
8,32768,4.1833
8,32768,4.2916
8,32768,4.2625
8,32768,5.5083
8,32768,5.2833
8,32768,4.3583
8,32768,4.3125
8,32768,4.3791
8,32768,4.3125
8,32768,5.1375
8,32768,4.3625
8,32768,5.8
8,32768,5.175
8,32768,4.2833
8,32768,5.1958
8,32768,4.2833
8,32768,5.6
8,32768,4.2708
8,32768,4.1291
8,32768,4.275
8,32768,4.2875
8,32768,4.375
8,32768,4.1291
8,32768,4.6791
8,32768,5.3083
8,32768,4.2833
8,32768,5.65
8,32768,4.275
8,32768,4.5666
8,32768,5.0416
8,32768,4.2791
1,65536,7.2291
1,65536,7.2249
1,65536,7.4083
1,65536,7.4124
1,65536,7.2458
1,65536,7.6999
1,65536,7.1916
1,65536,8.1249
1,65536,7.9249
1,65536,7.3499
1,65536,8.1541
1,65536,7.2499
1,65536,6.9833
1,65536,7.1583
1,65536,6.6916
1,65536,8.8749
1,65536,7.0083
1,65536,8.6832
1,65536,8.2249
1,65536,8.1166
1,65536,6.9374
1,65536,6.9208
1,65536,7.8583
1,65536,7.2874
1,65536,7.0708
1,65536,7.1958
1,65536,7.7916
1,65536,6.8624
1,65536,8.3707
1,65536,8.3957
1,65536,8.2083
1,65536,7.2916
1,65536,8.3707
1,65536,7.4166
1,65536,7.1958
1,65536,7.9583
1,65536,8.2624
1,65536,8.2374
1,65536,7.2749
1,65536,7.4083
1,65536,8.5832
1,65536,7.2999
1,65536,7.4374
1,65536,7.3541
1,65536,7.7958
1,65536,7.7958
1,65536,8.5916
1,65536,9.1249
1,65536,6.8874
1,65536,7.0624
8,65536,8.0541
8,65536,7.6166
8,65536,6.6041
8,65536,8.1624
8,65536,6.9583
8,65536,6.7791
8,65536,7.2833
8,65536,8.2791
8,65536,7.8624
8,65536,8.3332
8,65536,7.5124
8,65536,8.0833
8,65536,6.3541
8,65536,7.1833
8,65536,8.3999
8,65536,6.6999
8,65536,6.7916
8,65536,6.9999
8,65536,7.9583
8,65536,8.0708
8,65536,9.4499
8,65536,7.2291
8,65536,6.9208
8,65536,6.3666
8,65536,6.4124
8,65536,7.1124
8,65536,6.0541
8,65536,6.4083
8,65536,5.8916
8,65536,7.2541
